Review_id,Ratings,Dates,Date_Category,Heads,Texts,Flavor,Sweet,Lasting
251,5.0,2 months,Less than 2 months,Flum Vapes,"I'm a big fan of Flum disposable vapes, especially Strawberry/Banana. Received very quickly after ordering, hope I can order more.",5.0,5.0,5.0
252,5.0,2 months,Less than 2 months,Great,Refreshing,5.0,5.0,5.0
253,5.0,2 months,Less than 2 months,A go to,One of my favorites,5.0,4.0,4.0
254,5.0,2 months,Less than 2 months,Shipping was fast and product was perfect!,I quit smoking cigarettes 3years ago and picked up smoking vapes.,5.0,5.0,5.0
255,5.0,2 months,Less than 2 months,The Best,I love it since the first time everything is juts perfect.,5.0,4.0,5.0
256,5.0,2 months,Less than 2 months,Thank you!,This is the only one I like! Thank you for your quick service!,5.0,5.0,5.0
257,5.0,2 months,Less than 2 months,Strawberry watermelon,Love this flavor it's my new favorite one,5.0,4.0,3.0
258,5.0,2 months,Less than 2 months,Good Flavor,Lasts long and does the job,5.0,5.0,5.0
259,5.0,2 months,Less than 2 months,Life savers love this site,I loved the product last me for ever. The flavor is very satisfying. The delivery was fast and everything arrived in grate shape thank you . You have a loyal customer,5.0,5.0,5.0
260,5.0,2 months,Less than 2 months,Guava Mango is best,"Haven't cracked open the mint yet but have tried many of the others and haven't been disappointed yet. A little underwhelmed by Rainbow Skittle, especially since it was recommended by a friend.",4.0,4.0,5.0
261,5.0,2 months,Less than 2 months,Nice!,Really good!,5.0,4.0,5.0
262,5.0,2 months,Less than 2 months,Flum vape,Very good! Consistent and lasts a long time. Taste always great,5.0,1.0,5.0
263,5.0,2 months,Less than 2 months,Flum float,The blueberry is the best.,5.0,4.0,4.0
264,5.0,2 months,Less than 2 months,Aloha Dreams-Frutti Hawaii,This is my absolute favorite Flum. I will be a return customer for life. I recommend all my vaping friends to Huff&Puffers. Great company. Lightning fast shipping. Excellent overall experience every time.,5.0,4.0,4.0
265,5.0,2 months,Less than 2 months,Flum vape,Great!!!,5.0,3.0,5.0
266,5.0,2 months,Less than 2 months,Good flavor,Good flavor combination. Lasts long,5.0,3.0,4.0
267,5.0,2 months,Less than 2 months,Always down for grape,This is pretty discrete and the flavor is big. Touch of menthol of what it reminded me of. But it’s great! Long lasting and great reminder when you’re all out with the blinking lights so you can’t inhale burnt coils.,5.0,5.0,5.0
268,5.0,2 months,Less than 2 months,Flum,these are my favorite disposables,5.0,5.0,5.0
269,5.0,2 months,Less than 2 months,Like,Like,5.0,5.0,5.0
270,5.0,2 months,Less than 2 months,It's a Great buy,It did its job perfect,5.0,5.0,5.0
271,5.0,2 months,Less than 2 months,Love the strawberry ice cream,Great product!,5.0,5.0,5.0
272,5.0,2 months,Less than 2 months,5 stars!,Love it and lasts sooo long,5.0,5.0,5.0
273,5.0,2 months,Less than 2 months,Strawberry Banana,Very fast at getting them after order was placed,5.0,5.0,5.0
274,5.0,2 months,Less than 2 months,Rainbow skittle,"Fast shipment, good quality, and great prices. Will buy from here from now on!",5.0,5.0,5.0
275,1.0,2 months,Less than 2 months,Won't try again,Just did not like the flavor at all,1.0,1.0,2.0
276,5.0,2 months,Less than 2 months,Amazing fast service! Legit disposables!,It came soooo fast. Very convenient having it delivered to my front door! Also every single disposable was legit!,5.0,5.0,4.0
277,5.0,2 months,Less than 2 months,Cotton candy,"I 💕 them,better then cigarettes",5.0,5.0,5.0
278,5.0,2 months,Less than 2 months,Delivery was Easy,Ordering again next time!,5.0,5.0,2.0
279,3.0,2 months,Less than 2 months,Flavor,Not my favorite flavor,2.0,3.0,5.0
280,4.0,2 months,Less than 2 months,Good flavor,Flavor lasts about as long as the battery.,4.0,4.0,4.0
281,5.0,2 months,Less than 2 months,Glum addict,These items are cheaper online as opposed to purchasing in store. The only thing that kills me is the wait.,5.0,5.0,5.0
282,5.0,2 months,Less than 2 months,Excellent service,I've have nothing but excellent service and experiences with every purchase,5.0,5.0,5.0
283,5.0,2 months,Less than 2 months,The best!,Absolutely delicious and smooth!,5.0,5.0,5.0
284,5.0,2 months,Less than 2 months,Strawberry Watermelon,Pretty good lasts me 2 weeks or so flavor is good and smooth,5.0,5.0,5.0
285,5.0,2 months,Less than 2 months,Mixed berries,Nice berries flavor,5.0,4.0,4.0
286,5.0,2 months,Less than 2 months,Very satisfied!,I am very happy with my purchase.,5.0,5.0,5.0
287,5.0,2 months,Less than 2 months,5 stars for Huff and Puffers,"SO happy with how everything turned out my first time ordering. I ordered 7 on a Wednesday and they got here on Friday night! I ordered the second time and same thing, got to my house within the same amount of time. The Flums one smoked for a long time now last as well and I didn't have any that failed. Very reliable. 5 stars and 2 thumbs up so far! Thank you Huff and Puffers! You got a lifer if its always as consistent. 🙂👍",5.0,5.0,5.0
288,5.0,2 months,Less than 2 months,Flum Float,Really like the peach ice flavor would rec. really cool to the throat because of the ice flav.,5.0,5.0,3.0
289,5.0,2 months,Less than 2 months,Like it,Like it,5.0,1.0,4.0
290,5.0,2 months,Less than 2 months,The best flavor ever!!!,Strawberry ice cream is the best ever. I buy them in bulk from this site. NOT ONE DUD EVER!!! They always last me about a week no problems and ridiculously fast shipping. I won't buy anywhere else!,5.0,5.0,5.0
291,5.0,2 months,Less than 2 months,Wc,Good product wish it lasted just a bit longer per unit,5.0,4.0,4.0
292,5.0,2 months,Less than 2 months,Great,Mango melon is the best,5.0,5.0,5.0
293,5.0,2 months,Less than 2 months,Best flavor ever,Very good flavor for everyone,5.0,5.0,4.0
294,5.0,2 months,Less than 2 months,Flum float,I love this product. Cotton candy is my favorite flavor.,5.0,4.0,5.0
295,5.0,2 months,Less than 2 months,OG ALOEEEEEE GRAPEEERR,Aloe grape is good and just like the OG flavor. Always gotta have this one in rotation,5.0,5.0,5.0
296,5.0,2 months,Less than 2 months,Blue raspberry ice,My only favorite,5.0,4.0,4.0
297,5.0,2 months,Less than 2 months,Very good vape,Very good fkavor,5.0,5.0,4.0
298,5.0,2 months,Less than 2 months,Fast shipping,Title is self explanatory,4.0,4.0,3.0
299,5.0,2 months,Less than 2 months,Never disappoints,"They don’t leak, don’t have to charge, refill, buy coils nothing. Always a great purchase",5.0,5.0,5.0
300,5.0,2 months,Less than 2 months,peach is the best,I keep buying these! so good!,5.0,4.0,5.0
301,5.0,2 months,Less than 2 months,great disposable,flum disposables are never a bad choice.,4.0,3.0,5.0
302,5.0,2 months,Less than 2 months,Great flavor and Long lasting,All flavors I have tried (5) have been strong and on spot. Last extremely long.,5.0,5.0,5.0
303,5.0,2 months,Less than 2 months,Great choice,These vapes last pretty long and are a great choice,5.0,5.0,5.0
304,5.0,2 months,Less than 2 months,Good,Good,5.0,3.0,5.0
305,5.0,2 months,Less than 2 months,flum floats are a great alternative to other disposables,great flavor overall,4.0,3.0,4.0
306,5.0,2 months,Less than 2 months,i buy this every time,great flavor and definitely should try it,5.0,3.0,4.0
307,5.0,2 months,Less than 2 months,definitely a hitter,flavors good and lasts long,5.0,3.0,4.0
308,5.0,2 months,Less than 2 months,Hello,Works well. Good flavor.,5.0,5.0,5.0
309,5.0,2 months,Less than 2 months,My Favorite Vape,I Love Them.,5.0,5.0,3.0
310,5.0,2 months,Less than 2 months,Great flavor,Love them,5.0,3.0,5.0
311,5.0,2 months,Less than 2 months,Love the Flums!,love the variety and convenience.,5.0,5.0,5.0
312,4.0,2 months,Less than 2 months,Vape,Great long lasting,4.0,4.0,5.0
313,5.0,2 months,Less than 2 months,Nice,Good,5.0,5.0,5.0
314,3.0,2 months,Less than 2 months,Least favorite,I love cool mint. I always have puffs cool mont and damn it’s so good. One time they sold out so i give this one a try and mm it’s very icing but definitely not a mint flavor,2.0,3.0,3.0
315,5.0,2 months,Less than 2 months,Pleasantly surprised,Love it.,5.0,4.0,5.0
316,5.0,2 months,Less than 2 months,Great,These are awesome,5.0,4.0,3.0
317,3.0,2 months,Less than 2 months,Aloe Grape,Average,4.0,3.0,2.0
318,5.0,2 months,Less than 2 months,Tastes good,Takes great,5.0,5.0,5.0
319,5.0,2 months,Less than 2 months,Would recommend!,Purchased 8 flum vapes(4 Rainbow skittles and 4 Berry Fuzion) . They arrived on time and exactly as expected. Would recommend to anyone.,5.0,4.0,4.0
320,5.0,2 months,Less than 2 months,Flum,I really enjoyed them,5.0,5.0,4.0
321,2.0,2 months,Less than 2 months,Flum ya later,"Not impressed with the flavor of this one, not as icy or minty as the Daze product.",2.0,1.0,2.0
322,5.0,2 months,Less than 2 months,Ali,"After I quit smoking cigarettes I tried many vapes, but this was the best, I didn’t smoke cigarettes for one week.",5.0,5.0,5.0
323,5.0,2 months,Less than 2 months,Huff and Puffers,Pretty decent vape. Been using them for about 9 months.,5.0,4.0,4.0
324,4.0,2 months,Less than 2 months,Good,"I like how long these last for me and the flavor is a little on the sweet side but good. The only negative thing i have to say about them is that they don't travel well if they are opened, especially on a plane.",4.0,4.0,4.0
325,5.0,3 months,3 months to 5 months ago,Mr,L9ve them,4.0,4.0,5.0
326,5.0,3 months,3 months to 5 months ago,aloe grape,i like it,5.0,5.0,5.0
327,5.0,3 months,3 months to 5 months ago,Best disposable,Aloe grape is the perfect flavor for this disposable. Not too overpowering or weak,5.0,4.0,5.0
328,5.0,3 months,3 months to 5 months ago,Long lasting,This doesn't hit strong but it does last a long time which makes up for it.,4.0,4.0,5.0
329,5.0,3 months,3 months to 5 months ago,Good flavor,Good flavor and last long,5.0,4.0,5.0
330,5.0,3 months,3 months to 5 months ago,Guava citrus,Tastes great with a hint of menthol,5.0,4.0,4.0
331,4.0,3 months,3 months to 5 months ago,Peach ice,Tastes like a minty peach,4.0,3.0,4.0
332,4.0,3 months,3 months to 5 months ago,Melon ice cream,Tastes just like it sounds,4.0,3.0,3.0
333,5.0,3 months,3 months to 5 months ago,Love it!!,Awesome flavor and it lasts a long time! I highly recommend it!!!,5.0,5.0,5.0
334,5.0,3 months,3 months to 5 months ago,one of the best,one of the best in the market,5.0,4.0,3.0
335,5.0,3 months,3 months to 5 months ago,great,solid device,5.0,4.0,3.0
336,5.0,3 months,3 months to 5 months ago,aloe grape,best flavor on the line up,5.0,4.0,3.0
337,5.0,3 months,3 months to 5 months ago,mint,great mint flavor,5.0,3.0,3.0
338,5.0,3 months,3 months to 5 months ago,great,always come back to this,5.0,4.0,3.0
339,5.0,3 months,3 months to 5 months ago,good,tasty,5.0,4.0,3.0
340,5.0,3 months,3 months to 5 months ago,og,always something good to get with flume,5.0,4.0,3.0
341,5.0,3 months,3 months to 5 months ago,Pineapple,I got yellow color which is pineapple flavored. It’s better than other flavors!,5.0,4.0,5.0
342,3.0,3 months,3 months to 5 months ago,Tester,"Tried this to quit, not my favorite but it works",3.0,4.0,3.0
343,4.0,3 months,3 months to 5 months ago,It's ok,I like the band brand better,4.0,3.0,3.0
344,3.0,3 months,3 months to 5 months ago,Decent Flavor Not Rechargeable,The flavor on this was is good. I had to inhale quite hard to get it going for a few puffs at first. The flavor didn't really come out that great until i got past the hard inhaling. Once i got past that the flavor was good. Not too sweet. but it didnt seem to last very long. I got maybe 2 weeks worth of puffing here n there on this. This unit does not come with a port to recharge it.,3.0,3.0,3.0
345,5.0,3 months,3 months to 5 months ago,Smooth,Last long,5.0,3.0,5.0
346,5.0,3 months,3 months to 5 months ago,Menthol,This is the best one in my opinion! Love the mintyness!,5.0,5.0,5.0
347,5.0,3 months,3 months to 5 months ago,Flum,Love it,5.0,5.0,5.0
348,5.0,3 months,3 months to 5 months ago,My favorite,Love the flavor. And the shape,5.0,4.0,4.0
349,5.0,3 months,3 months to 5 months ago,Aloe mango melon ice,Really refreshing flavor!,5.0,4.0,5.0
350,5.0,3 months,3 months to 5 months ago,Great purchase,Very well balanced. Nice flavor.,5.0,4.0,5.0
351,5.0,3 months,3 months to 5 months ago,Icy Berry Lemon,"I was so excited to get this one and sadly it fell out of my pocket into the toilet after one day. But before that, great flavor.",5.0,5.0,5.0
352,5.0,3 months,3 months to 5 months ago,Delightful,"Great flavor, wish it lasted longer but still feel I got the full amount",5.0,5.0,5.0
353,5.0,3 months,3 months to 5 months ago,Solid Alternative for a few more dollars,The only vape that does the job for me w/o tasting like nasty chemicals,5.0,4.0,5.0
354,5.0,3 months,3 months to 5 months ago,Very good,Very good,5.0,4.0,5.0
355,5.0,3 months,3 months to 5 months ago,Satisfied,Best flavor I had ! These are legit,5.0,4.0,4.0
356,5.0,3 months,3 months to 5 months ago,Great product that's never fake!,"I've been buying these from this company for a couple months now, they're very dependable! Every time I check the flums I receive, they're always real which is a big deal to me especially considering this website sells them at the best price rate.",5.0,3.0,5.0
357,5.0,3 months,3 months to 5 months ago,Love it!!,Really like this product!! Order arrived quickly,5.0,3.0,5.0
358,5.0,3 months,3 months to 5 months ago,Love these,I love these disposables. Every flavor is great!,5.0,4.0,5.0
359,5.0,3 months,3 months to 5 months ago,Nice,Very good,5.0,5.0,5.0
360,5.0,3 months,3 months to 5 months ago,Something new to me,Great taste,5.0,5.0,5.0
361,4.0,3 months,3 months to 5 months ago,Great Product.,Great Product.,4.0,3.0,3.0
362,2.0,3 months,3 months to 5 months ago,Wasn’t impressed but he flavor at all,Would but that one again,2.0,2.0,3.0
363,5.0,3 months,3 months to 5 months ago,Lime Romance,"One of the best flavor I find with flum. Reminds me of a chupa chups lime flavor, which used to make my childhood better.",5.0,5.0,5.0
364,2.0,3 months,3 months to 5 months ago,Flavor ok,Battery won’t last long,2.0,3.0,1.0
365,5.0,3 months,3 months to 5 months ago,Best!,The flavor is great.,5.0,5.0,5.0
366,5.0,3 months,3 months to 5 months ago,always my go-to,"can never go wrong with Flums, all flavors are great",5.0,4.0,3.0
367,5.0,3 months,3 months to 5 months ago,Go to and strong,"Flums are pretty strong, they don't last as long but are great",5.0,4.0,3.0
368,5.0,3 months,3 months to 5 months ago,My favorite,This is one of my favorite flavors because it has a chill hit to it when you first try it that lasts long,5.0,3.0,5.0
369,5.0,3 months,3 months to 5 months ago,Cool Mint,Great!,5.0,3.0,3.0
370,5.0,3 months,3 months to 5 months ago,Cotton candy flum float,Love,4.0,5.0,4.0
371,4.0,3 months,3 months to 5 months ago,3000 puffs?,Didn't last very long and I wasn't hitting it all day every day so 🤷‍♀️ but flavor is good,4.0,4.0,2.0
372,5.0,3 months,3 months to 5 months ago,Quick shipping,Easy to order and quick to ship,5.0,5.0,5.0
373,5.0,3 months,3 months to 5 months ago,Review,Like the flavor,5.0,5.0,4.0
374,5.0,3 months,3 months to 5 months ago,Go to vape,Great taste and last long,5.0,1.0,5.0
375,5.0,3 months,3 months to 5 months ago,Fav flavor,Love menthol,5.0,1.0,5.0
376,5.0,3 months,3 months to 5 months ago,Fav,Love this flavor!,5.0,2.0,5.0
377,5.0,3 months,3 months to 5 months ago,Great source!,"Finally, an odorless vape experience that doesn't leave your nose burning.",4.0,2.0,3.0
378,5.0,3 months,3 months to 5 months ago,Yum,So good,5.0,4.0,4.0
379,5.0,3 months,3 months to 5 months ago,Very happy,So easy to use and lasts long!,5.0,5.0,5.0
380,5.0,3 months,3 months to 5 months ago,my go to,I enjoy almost all flavors of this vape,5.0,3.0,3.0
381,4.0,3 months,3 months to 5 months ago,Fair price for good product,Aloe grape flavor is the best,5.0,5.0,3.0
382,3.0,3 months,3 months to 5 months ago,Not my favorite,Not my favorite,3.0,3.0,3.0
383,5.0,3 months,3 months to 5 months ago,Best Vape!!,Great fast service! Great vape!!,5.0,4.0,5.0
384,5.0,3 months,3 months to 5 months ago,Fantastic product,"Out of all the vapes I’ve tried this one is the best. Comfortable, discreet, not too much cloud of vapor. They are easy to order, came very quickly. I’ve ordered twice and been very satisfied.",4.0,4.0,5.0
385,5.0,3 months,3 months to 5 months ago,Good taste,I like the sweetness and taste for sure when taking a hit it’s clean.,5.0,5.0,5.0
386,5.0,3 months,3 months to 5 months ago,Great product,My favorite vape and flavor. Highly recommend!,5.0,5.0,5.0
387,5.0,3 months,3 months to 5 months ago,peach ice,best flum out ther,5.0,4.0,4.0
388,5.0,3 months,3 months to 5 months ago,peach ice,Best flum out there,5.0,4.0,4.0
389,5.0,3 months,3 months to 5 months ago,Great flavor,Great flavor and most importantly long lasting!,5.0,3.0,5.0
390,5.0,3 months,3 months to 5 months ago,Strawberry float,I love this flavor,5.0,5.0,4.0
391,5.0,3 months,3 months to 5 months ago,Like it being smooth per holding,Great taste,5.0,5.0,3.0
392,5.0,3 months,3 months to 5 months ago,Flum,I love flum,4.0,4.0,3.0
393,5.0,3 months,3 months to 5 months ago,Pina Polo!!!,"The pina polo is by far my fav out of the numerous flavors flum float offers. Their banana was a close second, unfortunately no longer available. I’ve tried the other non menthol formulas and am not a fan so I’m glad they still offer this “tropical” flavored option. Ive tried many brands and consistency with product can be challenging, flum float is by far the most consistent delivering products that work and great flavor.",5.0,5.0,5.0
394,5.0,4 months,3 months to 5 months ago,Aloe Mango Melon,I loved it not too sweet.,5.0,3.0,5.0
395,5.0,4 months,3 months to 5 months ago,Flum Floats My Favorite,Flum Floats are my favorite by far to any other brands I've tried. Strawberry Ice Cream is my ultimate favorite!!,5.0,3.0,3.0
396,3.0,4 months,3 months to 5 months ago,"Approximate 3,000 Puffs is Greatly Exaggerated.","Very popular flavor but not nearly close to 3,000 puffs.",4.0,3.0,2.0
397,4.0,4 months,3 months to 5 months ago,Great Taste!,"Really like it, but wish it was larger.",5.0,4.0,3.0
398,5.0,4 months,3 months to 5 months ago,Victoria martinez,I really enjoy them,4.0,3.0,4.0
399,4.0,4 months,3 months to 5 months ago,Lovely but the flavor seems to run out faster,Enjoyable but would love more flavors and longer lasting,5.0,4.0,3.0
400,5.0,4 months,3 months to 5 months ago,Flum Float,This is one of my favorite flavors. Very smooth,5.0,3.0,4.0
401,4.0,4 months,3 months to 5 months ago,I liked it. Flavor was good.,Definitely in my top 10!,4.0,4.0,4.0
402,5.0,4 months,3 months to 5 months ago,Lime romance,I love it but then again i love lime lol. But these are great would definitely recomnend,5.0,3.0,5.0
403,5.0,4 months,3 months to 5 months ago,Yummy,Love the hit and flavor,5.0,4.0,4.0
404,3.0,4 months,3 months to 5 months ago,Didn’t last long,Flavor and power of device didn’t last long,3.0,3.0,2.0
405,5.0,4 months,3 months to 5 months ago,Flum Float Disposable Vape 5% Nicotine,BEST OF BEST!!,5.0,5.0,5.0
406,5.0,4 months,3 months to 5 months ago,Sweet and discrete,Great flavor and last me a nice bit of time,5.0,5.0,5.0
407,5.0,4 months,3 months to 5 months ago,Mint,Nice flavor. Fresh,4.0,4.0,4.0
408,2.0,4 months,3 months to 5 months ago,Just hype,"Flavor sucks, i got the watermelon ice.",2.0,4.0,3.0
409,5.0,4 months,3 months to 5 months ago,u,great,5.0,3.0,5.0
410,5.0,4 months,3 months to 5 months ago,Menthol,Clouds man clouds,5.0,5.0,4.0
411,2.0,4 months,3 months to 5 months ago,Wasn’t for me,It was very strong. Just not my bag,3.0,1.0,3.0
412,5.0,4 months,3 months to 5 months ago,Great flavors and service,Each order placed arrived quickly! They have great flavor choices for the flum vapes and they last a couples weeks. If I had a questions regarding my order a representative responded quickly. Amazing service!,5.0,5.0,5.0
413,5.0,4 months,3 months to 5 months ago,Aloe,Love the flavor just wish it was chargeable.,5.0,4.0,3.0
414,5.0,4 months,3 months to 5 months ago,Aloe ice,Really good flavor but doesn’t last as long as others.,5.0,4.0,3.0
415,4.0,4 months,3 months to 5 months ago,Flum,Unfortunately you cannot charge but flavor is good,4.0,3.0,3.0
416,4.0,4 months,3 months to 5 months ago,Flum,Good flavor that last a while! Can’t charge unfortunately.,4.0,3.0,3.0
417,5.0,4 months,3 months to 5 months ago,Excellent,Flavor was great,5.0,4.0,4.0
418,5.0,4 months,3 months to 5 months ago,Great new flavor!,Love this new flavor. Will definitely be ordering again!,5.0,4.0,5.0
419,5.0,4 months,3 months to 5 months ago,Good Flavor,Good little hit and is discreet enough to use when indoors at restaurants. Love the fruity flavors.,5.0,5.0,4.0
420,5.0,4 months,3 months to 5 months ago,Vape pen,Easy clean and safe to use repeating customer,5.0,5.0,5.0
421,5.0,4 months,3 months to 5 months ago,Cool mint,It’s real smooth and pulls nice need likes 1000 more puffs,5.0,4.0,3.0
422,5.0,4 months,3 months to 5 months ago,Happy customer,I love how convenient it is to shop online and I save a little money Quality is good!,5.0,3.0,4.0
423,5.0,4 months,3 months to 5 months ago,Flum Float Disposable Vape 5% Nicotine,Flavor & smell is delicious. I smoke the Cotton Candy.,4.0,4.0,4.0
424,1.0,4 months,3 months to 5 months ago,Strawberry ice cream,Tasted like expired spoiled milk,1.0,1.0,2.0
425,3.0,4 months,3 months to 5 months ago,Not my favorite,I’m not a fan of this flavor,2.0,2.0,5.0
426,5.0,4 months,3 months to 5 months ago,Lisa Livingston,I love the flavor?,5.0,4.0,4.0
427,5.0,4 months,3 months to 5 months ago,Great product,"Smooth, sweet, long lasting",5.0,4.0,5.0
428,5.0,4 months,3 months to 5 months ago,Flum disposable,Great vapes with great taste,5.0,5.0,5.0
429,4.0,4 months,3 months to 5 months ago,Tasty,Last a good amount of time,4.0,4.0,4.0
430,5.0,4 months,3 months to 5 months ago,cool mint,i love them,4.0,3.0,3.0
431,5.0,4 months,3 months to 5 months ago,Fabulous,Amazing. Always my favorite!,5.0,5.0,1.0
432,5.0,4 months,3 months to 5 months ago,Great flavor,I will recommend it,5.0,4.0,5.0
433,5.0,4 months,3 months to 5 months ago,nick,nice,5.0,5.0,3.0
434,5.0,4 months,3 months to 5 months ago,Great product,The flum vape is great,5.0,5.0,4.0
435,5.0,4 months,3 months to 5 months ago,Great,Loved it.,5.0,4.0,3.0
436,4.0,4 months,3 months to 5 months ago,"First vape, pretty good","Drunk ordered this after trying a friend’s at the bar, ended up liking it. Love to not feel terrible and cough stuff up the next morning (unlike a night of “social” cigs). Flavor’s decent but there’s gotta be a better one out there. Hope this isn’t slowly killing me!",4.0,4.0,5.0
437,4.0,4 months,3 months to 5 months ago,Icy Berry Lemon,Pretty good tastes like juicy fruit gum!! Love the marble look of this one too,4.0,3.0,4.0
438,4.0,4 months,3 months to 5 months ago,Cotton Candy,Pretty good and the amount of puffs is perfect if you get tired of the flavor. Cotton candy tastes like the rainbow skittles too,3.0,3.0,3.0
439,5.0,4 months,3 months to 5 months ago,Amazing,Love this flavor too,5.0,5.0,5.0
440,5.0,4 months,3 months to 5 months ago,Amazing,Love this flavor,5.0,5.0,5.0
441,5.0,4 months,3 months to 5 months ago,Amazing,Love this flavor !!,5.0,5.0,5.0
442,5.0,4 months,3 months to 5 months ago,Vale,Perfect,5.0,5.0,5.0
443,5.0,4 months,3 months to 5 months ago,Very smooth,I don’t like aloe but my sister loved it. It’s not too sweet but it’s just enough flavour.,4.0,2.0,3.0
444,5.0,4 months,3 months to 5 months ago,I love this vape!!!,So good thanks!!!,5.0,5.0,5.0
445,5.0,4 months,3 months to 5 months ago,Aloe mango ice,"Super good, not overly sweet but sweet enough! Very long lasting. Lasted me 5 days when I usually go through disposables in 2.",5.0,3.0,5.0
446,5.0,4 months,3 months to 5 months ago,Awesome,I used to take Peach Ice. That makes me happy;;,5.0,4.0,4.0
447,5.0,4 months,3 months to 5 months ago,Great,Great,5.0,5.0,5.0
448,5.0,4 months,3 months to 5 months ago,Great Product!,This is my go to disposable vape and so far I haven’t found another one better!,5.0,5.0,5.0
449,5.0,4 months,3 months to 5 months ago,One of my favs,"Lime romance is my new fav flavor from Flum. Flum may not last as long as others, but the quality doesn’t disappoint either. It is a bit floral, which I have found I like. Same as the litchi rosy. Also a great flavor and a bit floral.",5.0,4.0,3.0
450,5.0,5 months,5 months to 1 year ago,So good,One of my fave brands,5.0,5.0,5.0
451,5.0,5 months,5 months to 1 year ago,Bomb,So refreshing,5.0,5.0,5.0
452,5.0,5 months,5 months to 1 year ago,One of the best,One of the best flavors,5.0,5.0,5.0
453,2.0,5 months,5 months to 1 year ago,Not for me,"I didn't like the taste if this one, to strong, an didn't like that it was a glass casing.",2.0,4.0,3.0
454,5.0,5 months,5 months to 1 year ago,flum peach ice,best one by far,5.0,2.0,3.0
455,5.0,5 months,5 months to 1 year ago,Aloe Mango Melon Ice,I Love Flum Floats!! This time I went with the Aloe Mango Melon Ice and although you couldn’t really taste the Mango in it…. I loved it!! The flavor was really really good. My only complaint is that these don’t last very long.,5.0,4.0,2.0
456,5.0,5 months,5 months to 1 year ago,Bomb,Bussin,5.0,5.0,5.0
457,5.0,5 months,5 months to 1 year ago,Bomb,Bussin,5.0,5.0,5.0
458,5.0,5 months,5 months to 1 year ago,So goood,Bussin,5.0,5.0,5.0
459,5.0,5 months,5 months to 1 year ago,Bombbb,Bussin,5.0,5.0,5.0
460,5.0,5 months,5 months to 1 year ago,Strawberry Banana,"Love this brand! I’ve tried almost everyone! But this time I got Strawberry Banana and it was great. No complains, tasted exactly like what you’d imagine",5.0,3.0,3.0
461,5.0,5 months,5 months to 1 year ago,Love the Flum Float,"I really enjoy the Flum Float 3000. I love the draw it has, like a cigarette which I haven’t used since I purchased the Flum Float and they come in delicious flavors too! My go to…..",5.0,5.0,5.0
462,4.0,5 months,5 months to 1 year ago,Fire,good as hell,5.0,3.0,5.0
463,4.0,5 months,5 months to 1 year ago,minty,cant go wrong with flum,4.0,4.0,4.0
464,5.0,5 months,5 months to 1 year ago,Amazing!,"Thus far, only one out of the 4 opened of 9 purchased has malfunctioned and the other 3 I've opened have lasted linger than the ones I've purchased locally",5.0,5.0,5.0
465,5.0,5 months,5 months to 1 year ago,Flum strawberry ice cream,This is definitely one of my favorite flavors,5.0,5.0,5.0
466,5.0,5 months,5 months to 1 year ago,Love it.,Switched from cigs to flum float 5 months ago. Haven’t looked back.,5.0,5.0,5.0
467,4.0,5 months,5 months to 1 year ago,Lime Romance,"Pretty decent flavor but tastes like a margarita, pretty good dome from this brand I'd say.",3.0,3.0,4.0
468,5.0,5 months,5 months to 1 year ago,Aloe Mango Melon,Aloe Mango Melon is probably my favorite the flavor is so good and it gives you some pretty good dome. Amount of puffs is actually perfect because that's when I would start to get tired of the flavor typically.,5.0,4.0,4.0
469,5.0,5 months,5 months to 1 year ago,Flum Float,Blue Raspberry Ice Is the BEST flavor. Wish is was more puffs.,5.0,5.0,3.0
470,5.0,5 months,5 months to 1 year ago,Long Lasting,These are the best Vapes! They last so much longer and have a way better draw than the previous one I used!,5.0,4.0,5.0
471,3.0,5 months,5 months to 1 year ago,"Its good. But, sadly not","Okay.... the flavor is good. Buuuut, the Puffs need more lasting.... sadly",5.0,5.0,1.0
472,5.0,5 months,5 months to 1 year ago,Yum,"Rich, fruity and mellow. Reminds me of grape bubblegum",5.0,5.0,5.0
473,5.0,5 months,5 months to 1 year ago,Great taste,One of my favorites. Rich flavor and still going strong.,5.0,5.0,5.0
474,5.0,5 months,5 months to 1 year ago,My Fav!,One of the smoothest disposables on the market!!,5.0,5.0,4.0
475,5.0,5 months,5 months to 1 year ago,Tasty,My favorite,4.0,4.0,4.0
476,5.0,5 months,5 months to 1 year ago,its very good,hope they will not change this one,5.0,3.0,4.0
477,5.0,5 months,5 months to 1 year ago,Strawberry mango,My favorite Flum so far and I’ve tried almost every sweet non menthol flavor!,5.0,5.0,4.0
478,5.0,5 months,5 months to 1 year ago,Flum Float,Using by these disposables more frequently than others. Last long. Flavor and Airflow are perfect.,5.0,5.0,5.0
479,5.0,5 months,5 months to 1 year ago,Angie,Amazing vape!!! Love it!!,5.0,5.0,5.0
480,5.0,5 months,5 months to 1 year ago,Amazing!,"This is a great flavor of choice if you love sweet, candy flavored disposables. You can’t go wrong with flum!",5.0,5.0,4.0
481,5.0,5 months,5 months to 1 year ago,Not bad at all,Good,4.0,4.0,3.0
482,5.0,5 months,5 months to 1 year ago,Great,Love the smooth vape,4.0,4.0,4.0
483,5.0,5 months,5 months to 1 year ago,Loved it,Good taste kinda went through it pretty quick but would buy more soon,5.0,4.0,4.0
