Review_id,Ratings,Dates,Date_Category,Heads,Texts,Flavor,Sweet,Lasting
247,5.0,1 year,Less than 2 months,Taste like red bull too me i like it,If yoy like energy drinks i say go with this flavor,,,
248,5.0,1 year,Less than 2 months,Tastes delicious,Smooth apple taste with a hint of ice. One of my new favorites up there with litchi ice.,,,
249,5.0,1 year,Less than 2 months,Coffee Pump!,Yum tastes exactly like a bold Vietnamese coffee,,,
250,5.0,1 year,Less than 2 months,tropical punch,this flavor is great and it lasted about 3 -4 days of constant vaping,,,
251,5.0,1 year,Less than 2 months,Great!,"Flavor was accurate, soft touch and just amazing!",,,
252,5.0,1 year,Less than 2 months,Great,Great flavor with no menthol which is nice! Love Flum,,,
253,3.0,1 year,Less than 2 months,Decent,I like the shell of the product but I don’t like the secondary menthol taste,,,
254,3.0,1 year,Less than 2 months,Different,Taste different than the one that doesn’t have the rubber but still ok like the other better though,,,
255,5.0,1 year,Less than 2 months,Great!,The berry fusion is always my go to whenever I pick up a device from here!,,,
256,4.0,1 year,Less than 2 months,"Hits very smooth, but not rechargeable","PROS:
- Very Similar to Lucid Air Vape
- Very thick cloud vape, fruity menthol flavor type
- Never dries out my throat
- Never makes me cough
- Satisfying hit if you take a big hit to supress the cigarette urges
CONS:
- Not rechargeable
- Rubbery type vape look not very appealing
- Battery dies out pretty fast if you frequently hit it back to back
- Semi Bulky Vape with small mouth piece, doesnt bother me but might be too big for others who prefer a smaller, skinnier vape",,,
257,5.0,1 year,Less than 2 months,Fantastic,"Since I started smoking this flavor i cant even think to change it , I really do like . Thank you",,,
258,5.0,1 year,Less than 2 months,Flum Gio,Great Flavor. Fast Shipping,,,
259,5.0,1 year,Less than 2 months,Great,Would get it again,,,
260,5.0,1 year,Less than 2 months,Blueberry,Solid flavor,,,
261,5.0,1 year,Less than 2 months,Coffee,Coffee,,,
262,2.0,1 year,Less than 2 months,Eh,Flum was one of my favorites disposable vape. Great selection of flavors. I never had problem with Flum before but this particular tropical punch is a no for me. Not sure if I got the defective one but i have to tilt the vape a certain way for the juice to flow. Also weird after taste.,,,
263,5.0,1 year,Less than 2 months,Good device,Has a nice feel when pulling from device and flavor is consistent!,,,
264,5.0,1 year,Less than 2 months,good flavor,good flavor and vapes well,,,
265,5.0,1 year,Less than 2 months,Favorite Flavor!,Very subtle but tasty flavor. love the silicon too! doesnt get dirty at the tip!,,,
266,5.0,1 year,Less than 2 months,Pretty good,would buy again,,,
267,5.0,1 year,Less than 2 months,Flum Float Coffee,Son loves it! Great taste!,,,
268,5.0,1 year,Less than 2 months,Great customer service!,There's a big variety of options and the customer service is amazing. Thanks guys!,,,
269,5.0,1 year,Less than 2 months,Flum Gio Lychee,i absolutely love the flum gios and the lychee one is my favorite flavor! it’s the best lychee disposable i’ve tried so far. i always buy this flavor and brand,,,
270,5.0,1 year,Less than 2 months,Flum gio litche,The litche ice flavor was really good. Highly recommend it,,,
271,5.0,1 year,Less than 2 months,My favorite,So far Flum Gio are my favorite. The rubbery coat is convenient and I feel it seems to last a little longer than the Float ones. I love the Power Bull flavor so far. I will keep buying.,,,
272,1.0,1 year,Less than 2 months,😆😆😆,Heard it was good and ended up not liking it!,,,
273,5.0,1 year,Less than 2 months,Best brand,Great flavor,,,
274,5.0,1 year,Less than 2 months,It’s ok!,7/10,,,
275,3.0,1 year,Less than 2 months,Tropical Punch too sweet,"The hit is pretty good, the flavors are just too sweet. Tropical punch was off-putting and disappointing",,,
276,5.0,1 year,Less than 2 months,Flum Glo,This is one of the good ones. Great flavor and cool design,,,
277,4.0,1 year,Less than 2 months,Yummm,"Love the flavor, but still not a huge fan of Flum's small inhaler. Nevertheless, convenient with flums great quality. Always know what to expect which is probably why I keep coming back.",,,
278,5.0,1 year,Less than 2 months,Tropical Punch,I thought it was a very nice flavor. One of my top 10s,,,
279,5.0,1 year,Less than 2 months,Coffees,⭐️⭐️⭐️⭐️⭐️,,,
280,5.0,1 year,Less than 2 months,Lycee,Must buy highly recommend,,,
281,3.0,1 year,Less than 2 months,Not great,Harsh and not great lychee flavor,,,
