Review_id,Ratings,Heads,Texts,Flavor,Sweet,Lasting
311,4.0,Smooth & Thick cloud Vape,"PROS:
- Very thick cloud vape, fruity menthol flavor type
- Never dries out my throat
- Never makes me cough
- Satisfying hit if you take a big hit to supress the cigarette urges
CONS:
- Battery dies out pretty fast if you frequently hit it back to back
- Very Bulky Vape, doesnt bother me but might be too big for others who prefer a smaller vape
Would recommend having this vape rechargeable and would be perfect.",,,
312,5.0,Lucid Air Lychee,One of the best vapes I have used.,,,
313,5.0,Lucidair,Great product. Price is inexpensive and it last longer than most others,,,
314,5.0,Lucid Air Watermelon,it was really good. long lasting.,,,
315,5.0,Great!!,Great disposable! Smooth and flavorful hit everytime! Hoping they get more in stock soon!,,,
316,5.0,Good,Good stuff,,,
317,5.0,Vape,Awesome,,,
318,5.0,Exceptional,What I liked about this product is that it is extremely durable that can last a long time and the one thing that I don't like is the size.,,,
319,4.0,Lucid Air Disposable Vape 5 Nic,It’s a good vape it’s a lil sweet!!,,,
320,5.0,5/5,Great disposable with best menthol I’ve ever tried,,,
321,3.0,Disposable,"Flavor it’s tasty but the battery isn’t that great it doesn’t give you 5000 puffs
It’s more like half of it",,,
322,4.0,Definitely good,The honeydew and aloe grape are my top flavors. The menthol is not too over powering. The only reason I gave them 4/5 stars is because I feel their quality check is lacking a bit. Meaning some times the airflow feels more restricted then the previous same disposable. Or that it stops working even though there is still some juice left (fyi just hit the pen in a different position.. kinda annoying but a easy fix). But even with the issues it is not enough for me to stop buying them consistently.,,,
323,5.0,Great,Great,,,
324,4.0,Flavor lasts!,"Great disposable. Will probably purchase again. Rainbow Sherbet should be called Rainbow Sherbet ICE. Not liking this trend of manufactures adding mint to flavors without disclosing it. Gummy flavor from another brand tasted minty as welll..yea rainbow sherbet is technically a frozen treat, so I kinda get that, but WTH gummy?. :shrugs: -1 star.",,,
325,5.0,Can’t go wrong,If you like smooth menthol. This taste is like no other.,,,
326,5.0,Lucid Air,Great last a long time,,,
327,5.0,Lucid air,Great vape. If you haven't tried you should flavor last,,,
328,5.0,Must buy,You guys gotta but theses don’t miss out on these,,,
329,4.0,Good flavor ok packaging,It was a boring looking vape but the sherbet flavor was fire!,,,
330,5.0,not bad at all,great product,,,
331,5.0,Great!,Got this flavor and the honeydew and I preferred this one more. It is not too sweet so it is perfect for me.,,,
332,5.0,A must,I love these things. Sherbet bangs 🔥👍,,,
